103,1059,2024-02-20 15:40:46.543492,0.0,Loan Payment,-12855.521000000002,0,1.1102230246251565e-16,1
104,1040,2024-07-23 15:04:17.543492,1.0,Withdrawal,-11382.191000000004,0,0.0,1
105,1028,2024-06-24 04:48:27.543492,0.0,Deposit,-11273.585000000005,0,0.0,1
106,1014,2024-06-01 03:26:34.543492,0.9999999999999999,Loan Disbursement,-9917.627000000002,0,0.0,1
107,1044,2024-05-29 20:23:31.543492,1.0,Loan Payment,-8693.735000000002,0,0.0,1
108,1064,2025-01-03 16:39:16.543492,0.0,Loan Payment,-9175.385000000002,0,5.551115123125783e-17,1
109,1088,2025-01-15 07:53:04.543492,0.9999999999999999,Loan Disbursement,-7714.697000000002,0,5.551115123125783e-17,1
110,1070,2024-03-06 03:45:54.543492,0.0,Deposit,-7272.110000000002,0,0.0,1
111,1008,2024-02-21 22:56:13.543492,1.0,Withdrawal,-8607.728000000003,0,0.0,1
112,1087,2025-01-08 07:05:48.543492,0.0,Withdrawal,-7284.815000000002,0,0.0,1
113,1000,2024-10-09 14:16:27.543492,1.0,Withdrawal,-8424.938000000002,0,1.1102230246251565e-16,1
114,1007,2024-02-13 13:05:31.543492,0.0,Withdrawal,-7573.184000000001,0,0.0,1
115,1087,2024-07-28 22:30:54.543492,0.0,Loan Disbursement,-7766.387000000001,0,0.0,1
116,1062,2024-09-04 18:02:03.543492,1.0,Deposit,-6961.409000000001,0,5.551115123125783e-17,1
117,1010,2024-04-05 16:00:17.543492,0.0,Deposit,-6416.567000000001,0,0.0,1
118,1080,2024-03-08 20:08:36.543492,1.0,Loan Payment,-7608.008000000002,0,5.551115123125783e-17,1
119,1007,2024-04-26 05:44:23.543492,0.0,Loan Payment,-8748.830000000002,0,0.0,1
120,1034,2024-03-19 01:44:32.543492,1.0,Deposit,-10116.089000000002,0,0.0,1
121,1034,2024-07-28 21:23:54.543492,0.0,Loan Payment,-10079.066000000004,0,5.551115123125783e-17,1
122,1032,2024-08-07 04:30:35.543492,1.0,Deposit,-8862.548000000003,0,0.0,1
123,1004,2025-01-09 11:28:06.543492,1.0,Loan Disbursement,-7453.931000000002,0,0.0,1
124,1040,2024-02-11 09:35:23.543492,0.0,Loan Disbursement,-6266.819000000002,0,0.0,1
125,1027,2024-02-11 01:56:25.543492,1.0000000000000002,Withdrawal,-6058.4810000000025,0,0.0,1
126,1006,2024-06-30 21:11:58.543492,0.0,Deposit,-6194.180000000002,0,1.3877787807814457e-17,1
127,1072,2024-04-17 00:38:39.543492,0.0,Loan Disbursement,-6148.226000000002,0,0.0,1
128,1071,2024-06-19 02:37:54.543492,1.0,Deposit,-7096.913000000002,0,5.551115123125783e-17,1
129,1011,2024-08-07 01:17:56.543492,0.0,Loan Payment,-8046.977000000003,0,1.1102230246251565e-16,1
130,1033,2024-04-16 15:27:01.543492,0.9999999999999998,Deposit,-6566.411000000003,0,0.0,1
131,1032,2024-09-28 10:09:53.543492,1.0,Withdrawal,-5960.318000000003,0,5.551115123125783e-17,1
132,1047,2024-03-23 06:46:32.543492,0.0,Withdrawal,-6468.200000000003,0,0.0,1
133,1022,2024-09-24 08:57:58.543492,0.0,Loan Disbursement,-5525.930000000002,0,0.0,1
134,1061,2024-05-04 20:01:57.543492,1.0000000000000004,Loan Payment,-6766.958000000002,0,0.0,1
135,1087,2024-03-22 11:20:40.543492,1.0,Loan Payment,-5360.849000000002,0,0.0,1
136,1036,2024-12-23 15:14:59.543492,0.0,Deposit,-6568.487000000002,0,1.1102230246251565e-16,1
137,1098,2024-09-30 22:39:31.543492,0.0,Loan Payment,-5919.875000000002,0,5.551115123125783e-17,1
138,1043,2024-11-22 13:05:54.543492,1.0,Withdrawal,-4962.026000000002,0,0.0,1
139,1085,2024-02-22 08:04:37.543492,1.0,Loan Disbursement,-3675.4220000000014,0,0.0,1
140,1090,2024-10-26 13:40:35.543492,0.0,Loan Disbursement,-4418.978000000001,0,1.1102230246251565e-16,1
141,1034,2024-05-22 19:29:55.543492,1.0,Loan Disbursement,-4082.198000000001,0,2.7755575615628914e-17,1
142,1064,2024-04-25 16:10:55.543492,0.0,Loan Payment,-4349.237000000001,0,0.0,1
143,1098,2025-01-31 15:12:38.543492,0.0,Loan Payment,-4334.003000000001,0,0.0,1
144,1046,2024-06-30 09:50:40.543492,1.0,Withdrawal,-3252.419000000001,0,0.0,1
145,1077,2025-01-12 11:48:56.543492,0.0,Deposit,-3432.398000000001,0,0.0,1
146,1002,2024-06-23 21:32:00.543492,1.0,Deposit,-3809.4980000000014,0,1.3877787807814457e-17,1
147,1000,2024-10-16 18:50:26.543492,0.0,Loan Disbursement,-4266.845000000001,0,0.0,1
148,1004,2024-02-12 09:17:08.543492,1.0,Loan Disbursement,-3419.6810000000014,0,0.0,1
149,1089,2024-03-12 07:58:08.543492,0.0,Loan Payment,-2813.7140000000013,0,5.551115123125783e-17,1
150,1013,2024-03-12 02:46:35.543492,1.0,Loan Disbursement,-1796.8220000000017,0,0.0,1
151,1026,2024-06-04 20:43:51.543492,0.0,Withdrawal,-1699.1990000000014,0,0.0,1
152,1008,2024-08-06 13:50:09.543492,0.9999999999999999,Withdrawal,-1500.1490000000013,0,0.0,1
153,1078,2024-07-25 13:44:49.543492,1.0,Loan Disbursement,-743.8190000000013,0,0.0,1
154,1014,2024-05-22 14:27:56.543492,0.0,Loan Disbursement,-228.4250000000013,0,0.0,1
155,1089,2024-07-14 16:35:25.543492,1.0,Loan Disbursement,-682.7090000000012,0,2.7755575615628914e-17,1
156,1041,2024-05-13 16:46:34.543492,0.0,Loan Disbursement,-568.1720000000012,0,0.0,1
157,1076,2024-06-22 22:05:27.543492,1.0000000000000004,Loan Disbursement,-1913.3150000000012,0,0.0,1
158,1050,2024-09-15 17:35:10.543492,0.0,Withdrawal,-870.9650000000015,0,0.0,1
159,1062,2024-08-10 08:19:35.543492,1.0,Deposit,-1066.5680000000016,0,0.0,1
160,1095,2025-01-02 21:23:45.543492,0.0,Withdrawal,-1178.1620000000016,0,0.0,1
161,1051,2024-11-19 03:35:45.543492,1.0,Withdrawal,-2640.848000000002,0,1.1102230246251565e-16,1
162,1095,2024-10-11 11:03:32.543492,0.0,Loan Disbursement,-1614.3080000000018,0,0.0,1
163,1003,2024-12-06 00:16:53.543492,0.0,Deposit,-2249.2310000000016,0,1.1102230246251565e-16,1
164,1093,2024-11-07 19:44:05.543492,1.0,Loan Disbursement,-3306.302000000001,0,0.0,1
165,1022,2024-03-06 23:35:48.543492,0.0,Withdrawal,-4444.4540000000015,0,0.0,1
166,1014,2024-09-19 20:28:40.543492,1.0,Deposit,-5617.697000000002,0,0.0,1
167,1042,2024-10-11 06:41:27.543492,1.0,Loan Payment,-4893.050000000002,0,0.0,1
168,1028,2024-05-31 02:44:09.543492,0.0,Loan Disbursement,-4239.674000000002,0,0.0,1
169,1035,2024-09-17 09:41:59.543492,0.0,Loan Payment,-4208.297000000001,0,0.0,1
170,1012,2024-07-01 07:59:27.543492,1.0,Loan Payment,-2817.3590000000013,0,5.551115123125783e-17,1
171,1031,2024-03-16 08:28:58.543492,1.0,Loan Payment,-3728.270000000001,0,0.0,1
172,1070,2025-01-16 09:06:57.543492,0.0,Loan Payment,-3411.5870000000014,0,0.0,1
173,1058,2024-05-12 04:12:45.543492,1.0,Deposit,-4792.199000000001,0,1.1102230246251565e-16,1
174,1085,2024-11-19 04:10:38.543492,0.0,Loan Disbursement,-3418.5260000000017,0,0.0,1
175,1027,2024-12-02 02:51:19.543492,0.9999999999999991,Deposit,-4902.464000000002,0,0.0,1
176,1065,2024-05-08 02:15:29.543492,0.0,Loan Disbursement,-6215.438000000002,0,0.0,1
177,1041,2025-01-05 23:52:07.543492,1.0,Loan Disbursement,-7712.147000000001,0,0.0,1
178,1044,2024-11-11 05:49:14.543492,0.0,Loan Disbursement,-8090.507000000001,0,5.551115123125783e-17,1
179,1061,2024-10-15 17:29:28.543492,1.0,Deposit,-6824.765000000001,0,1.1102230246251565e-16,1
180,1056,2024-05-18 22:44:59.543492,0.0,Withdrawal,-5587.568000000001,0,0.0,1
181,1005,2024-09-23 03:46:49.543492,0.9999999999999999,Loan Payment,-5945.513000000001,0,1.3877787807814457e-17,1
182,1027,2024-12-27 20:51:56.543492,0.0,Withdrawal,-6106.694,0,0.0,1
183,1027,2024-05-18 14:13:23.543492,0.9999999999999999,Withdrawal,-4637.255,0,1.1102230246251565e-16,1
184,1043,2024-06-26 19:16:47.543492,0.0,Withdrawal,-4182.659000000001,0,0.0,1
185,1083,2024-11-01 23:32:52.543492,0.9999999999999999,Loan Payment,-2874.3860000000004,0,0.0,1
186,1029,2024-11-18 11:00:20.543492,0.0,Withdrawal,-2895.5150000000003,0,0.0,1
187,1061,2024-10-03 18:36:44.543492,0.0,Loan Payment,-2941.7360000000003,0,0.0,1
188,1074,2024-03-26 05:46:01.543492,1.0,Loan Payment,-3648.554,0,0.0,1
189,1091,2024-11-21 09:48:29.543492,0.0,Loan Payment,-4018.046,0,0.0,1
190,1088,2024-06-27 12:39:19.543492,0.9999999999999999,Loan Disbursement,-2978.6330000000003,0,2.7755575615628914e-17,1
191,1061,2024-10-13 06:33:23.543492,1.0,Loan Disbursement,-3833.495,0,0.0,1
192,1096,2024-07-24 03:04:42.543492,0.0,Withdrawal,-3703.43,0,0.0,1
193,1000,2024-04-06 01:07:17.543492,0.0,Loan Disbursement,-3959.933,0,0.0,1
194,1026,2024-10-30 01:08:23.543492,0.9999999999999999,Loan Payment,-3368.6810000000005,0,0.0,1
195,1061,2024-07-25 15:01:12.543492,0.0,Loan Disbursement,-3659.303000000001,0,5.551115123125783e-17,1
196,1076,2024-04-21 04:53:04.543492,1.0,Loan Payment,-2467.853000000001,0,0.0,1
197,1002,2025-01-10 19:28:01.543492,1.0000000000000002,Deposit,-1834.9880000000007,0,0.0,1
198,1069,2024-04-29 06:23:40.543492,0.0,Loan Disbursement,-1988.735000000001,0,2.7755575615628914e-17,1
199,1071,2025-01-15 17:12:34.543492,1.0,Withdrawal,-1254.485000000001,0,5.551115123125783e-17,1
200,1026,2024-05-21 10:53:27.543492,0.0,Deposit,-1104.590000000001,0,0.0,1
201,1008,2024-10-04 06:09:47.543492,0.0,Deposit,-898.1180000000011,1,2.7755575615628914e-17,1
202,1061,2024-03-05 20:52:15.543492,0.9999999999999998,Loan Disbursement,-1268.9390000000012,0,0.0,1
203,1036,2024-07-05 11:04:29.543492,0.0,Loan Disbursement,-2560.3370000000014,0,0.0,1
204,1096,2024-12-12 20:47:28.543492,1.0,Withdrawal,-3948.386000000001,0,0.0,1
205,1050,2024-11-03 22:15:58.543492,0.9999999999999999,Deposit,-5190.380000000001,0,0.0,1
206,1043,2024-04-20 06:38:37.543492,0.0,Loan Payment,-4679.276000000001,0,0.0,1
207,1023,2024-10-09 16:55:27.543492,0.0,Loan Disbursement,-4259.693000000001,0,0.0,1
208,1078,2024-03-02 13:51:30.543492,0.9999999999999999,Deposit,-5090.189000000001,0,5.551115123125783e-17,1
209,1058,2024-12-10 13:06:15.543492,0.0,Deposit,-4003.238000000001,0,0.0,1
210,1031,2024-08-28 10:52:31.543492,1.0,Loan Payment,-5493.398000000001,0,1.1102230246251565e-16,1
211,1095,2024-11-17 17:15:05.543492,0.9999999999999999,Deposit,-5703.782000000001,0,0.0,1
212,1087,2025-01-27 09:19:39.543492,0.0,Loan Disbursement,-5615.582000000001,0,1.3877787807814457e-17,1
213,1051,2024-06-22 02:57:06.543492,0.0,Loan Payment,-6661.700000000001,0,1.1102230246251565e-16,1
214,1061,2025-01-10 11:04:39.543492,1.0,Loan Disbursement,-5410.844000000001,0,0.0,1
215,1057,2024-05-26 18:32:04.543492,1.0,Withdrawal,-6682.673000000001,0,0.0,1
216,1051,2024-03-15 12:27:23.543492,0.0,Deposit,-7705.19,0,1.1102230246251565e-16,1
217,1011,2024-06-27 07:40:45.543492,1.0,Loan Disbursement,-9136.904,0,0.0,1
218,1038,2024-07-23 14:11:46.543492,0.0,Loan Disbursement,-8363.063,0,0.0,1
219,1001,2024-12-28 17:54:37.543492,0.0,Withdrawal,-9735.077,0,0.0,1
220,1002,2025-01-25 15:12:48.543492,1.0,Deposit,-8282.876,0,0.0,1
221,1055,2024-09-01 14:41:11.543492,0.9999999999999999,Loan Disbursement,-9555.905,0,0.0,1
222,1080,2024-08-26 12:31:41.543492,0.0,Loan Payment,-10030.895,0,0.0,1
223,1058,2024-04-16 08:10:45.543492,0.0,Loan Disbursement,-9724.514,0,0.0,1
224,1001,2024-12-14 13:18:41.543492,0.9999999999999999,Loan Disbursement,-8895.557,0,2.7755575615628914e-17,1
225,1001,2024-07-10 04:58:29.543492,0.0,Loan Disbursement,-8207.831,0,0.0,1
226,1091,2024-04-10 07:43:08.543492,1.0,Loan Disbursement,-6889.361000000001,0,0.0,1
227,1053,2024-03-26 20:19:40.543492,0.0,Deposit,-6725.813000000001,0,1.3877787807814457e-17,1
228,1086,2025-01-20 15:02:11.543492,1.0,Loan Disbursement,-6328.070000000001,0,0.0,1
229,1095,2024-05-05 20:25:11.543492,1.0,Withdrawal,-7459.490000000002,0,5.551115123125783e-17,1
230,1096,2024-11-25 14:12:22.543492,0.0,Loan Disbursement,-7303.4360000000015,0,0.0,1
231,1000,2024-02-06 04:34:48.543492,0.0,Loan Payment,-7794.770000000002,0,0.0,1
232,1018,2024-11-09 23:43:41.543492,1.0,Loan Payment,-8384.696000000002,0,0.0,1
233,1001,2025-01-05 02:36:53.543492,1.0000000000000002,Loan Disbursement,-9324.248,0,0.0,1
234,1052,2024-11-28 01:16:57.543492,0.0,Loan Disbursement,-9074.420000000002,0,0.0,1
235,1043,2024-07-09 11:56:14.543492,1.0,Withdrawal,-10367.417,0,5.551115123125783e-17,1
236,1089,2024-12-02 12:03:55.543492,0.0,Withdrawal,-11047.016,0,0.0,1
237,1031,2024-09-03 09:13:28.543492,0.9999999999999998,Deposit,-12423.794000000002,0,0.0,1
238,1069,2024-11-15 17:38:46.543492,0.0,Deposit,-11714.006,0,0.0,1
239,1031,2024-04-05 15:32:45.543492,0.9999999999999998,Loan Payment,-12137.441,0,0.0,1
240,1067,2024-04-25 15:23:38.543492,0.0,Loan Disbursement,-11911.826,0,2.7755575615628914e-17,1
241,1054,2024-10-12 05:48:23.543492,0.0,Loan Disbursement,-11932.388,0,5.551115123125783e-17,1
242,1074,2024-07-20 09:46:01.543492,1.0,Withdrawal,-11127.134000000002,1,0.0,1
243,1055,2024-02-19 13:38:15.543492,0.0,Withdrawal,-10953.005,0,2.7755575615628914e-17,1
244,1016,2024-03-11 11:12:51.543492,1.0000000000000002,Deposit,-11549.72,0,0.0,1
245,1037,2024-10-19 20:37:58.543492,1.0,Deposit,-12439.79,0,0.0,1
246,1023,2024-10-30 03:20:29.543492,0.0,Loan Payment,-12015.395,0,0.0,1
247,1068,2024-12-28 15:01:31.543492,0.0,Withdrawal,-11740.187,0,0.0,1
248,1097,2025-01-05 14:35:51.543492,0.9999999999999998,Loan Disbursement,-10574.726,0,5.551115123125783e-17,1
249,1069,2024-07-30 22:16:02.543492,1.0,Withdrawal,-11995.712,0,1.1102230246251565e-16,1
250,1085,2024-10-27 16:46:43.543492,0.0,Withdrawal,-12159.866,0,0.0,1
251,1010,2024-12-07 03:27:32.543492,0.0,Withdrawal,-12405.917,0,5.551115123125783e-17,1
252,1015,2024-03-22 10:31:54.543492,1.0,Deposit,-13846.535,0,0.0,1
253,1096,2024-05-01 10:42:46.543492,0.0,Loan Disbursement,-13917.644,0,0.0,1
254,1072,2024-02-15 14:55:13.543492,1.0,Loan Disbursement,-12450.86,0,5.551115123125783e-17,1
255,1058,2024-08-31 18:53:13.543492,0.0,Deposit,-12428.963,0,0.0,1
256,1069,2024-12-15 09:57:25.543492,0.9999999999999999,Deposit,-11116.565,0,0.0,1
257,1079,2024-02-24 09:57:49.543492,0.0,Loan Disbursement,-10645.187,0,5.551115123125783e-17,1
258,1092,2024-06-28 13:42:20.543492,1.0,Loan Payment,-9236.384,0,0.0,1
259,1002,2024-07-19 14:04:46.543492,0.0,Withdrawal,-8750.72,0,0.0,1
260,1019,2024-06-11 21:27:03.543492,1.0,Loan Disbursement,-9737.366,0,5.551115123125783e-17,1
261,1058,2024-06-14 23:50:01.543492,0.0,Deposit,-9603.518,0,2.7755575615628914e-17,1
262,1035,2024-02-10 14:45:13.543492,1.0,Loan Disbursement,-9978.377,0,0.0,1
263,1018,2024-03-24 22:16:33.543492,1.0,Withdrawal,-11142.29,0,0.0,1
264,1089,2024-09-09 21:42:55.543492,0.0,Loan Disbursement,-11942.387,0,0.0,1
265,1066,2024-02-06 18:19:13.543492,1.0,Deposit,-13335.422,0,0.0,1
266,1018,2024-06-19 02:26:27.543492,0.0,Loan Payment,-12683.726,0,5.551115123125783e-17,1
267,1019,2024-12-11 05:43:02.543492,0.9999999999999998,Deposit,-11377.055,0,0.0,1
268,1095,2024-08-09 04:56:18.543492,0.0,Loan Payment,-12058.754,0,5.551115123125783e-17,1
269,1070,2024-04-12 01:50:34.543492,1.0,Withdrawal,-13527.938,0,0.0,1
270,1051,2024-09-15 17:22:04.543492,0.0,Deposit,-12087.584,0,1.1102230246251565e-16,1
271,1032,2024-02-15 05:58:03.543492,0.0,Loan Disbursement,-11583.815,0,0.0,1
272,1039,2024-11-24 23:39:45.543492,0.9999999999999999,Deposit,-10253.219,0,1.1102230246251565e-16,1
273,1038,2024-09-26 19:08:17.543492,1.0,Deposit,-11526.923,0,0.0,1
274,1081,2024-12-06 05:33:33.543492,0.0,Withdrawal,-11199.062,0,5.551115123125783e-17,1
